一,1
右,1
雨,1
円,1
王,1
音,1
下,1
火,1
花,1
貝,1
学,1
気,1
九,1
休,1
玉,1
金,1
空,1
月,1
犬,1
見,1
五,1
口,1
校,1
左,1
三,1
山,1
子,1
四,1
糸,1
字,1
耳,1
七,1
車,1
手,1
十,1
出,1
女,1
小,1
上,1
森,1
人,1
水,1
正,1
生,1
青,1
夕,1
石,1
赤,1
千,1
川,1
先,1
早,1
草,1
足,1
村,1
大,1
男,1
竹,1
中,1
虫,1
町,1
天,1
田,1
土,1
二,1
日,1
入,1
年,1
白,1
八,1
百,1
文,1
木,1
本,1
名,1
目,1
立,1
力,1
林,1
六,1
引,2
羽,2
雲,2
園,2
遠,2
何,2
科,2
夏,2
家,2
歌,2
画,2
回,2
会,2
海,2
絵,2
外,2
角,2
楽,2
活,2
間,2
丸,2
岩,2
顔,2
汽,2
記,2
帰,2
弓,2
牛,2
魚,2
京,2
強,2
教,2
近,2
兄,2
形,2
計,2
元,2
言,2
原,2
戸,2
古,2
午,2
後,2
語,2
工,2
公,2
広,2
交,2
光,2
考,2
行,2
高,2
黄,2
合,2
谷,2
国,2
黒,2
今,2
才,2
細,2
作,2
算,2
止,2
市,2
矢,2
姉,2
思,2
紙,2
寺,2
自,2
時,2
室,2
社,2
弱,2
首,2
秋,2
週,2
春,2
書,2
少,2
場,2
色,2
食,2
心,2
新,2
親,2
図,2
数,2
西,2
声,2
星,2
晴,2
切,2
雪,2
船,2
線,2
前,2
組,2
走,2
多,2
太,2
体,2
台,2
地,2
池,2
知,2
茶,2
昼,2
長,2
鳥,2
朝,2
直,2
通,2
弟,2
店,2
点,2
電,2
刀,2
冬,2
当,2
東,2
答,2
頭,2
同,2
道,2
読,2
内,2
南,2
肉,2
馬,2
売,2
買,2
麦,2
半,2
番,2
父,2
風,2
分,2
聞,2
米,2
歩,2
母,2
方,2
北,2
毎,2
妹,2
万,2
明,2
鳴,2
毛,2
門,2
夜,2
野,2
友,2
用,2
曜,2
来,2
里,2
理,2
話,2
悪,3
安,3
暗,3
医,3
委,3
意,3
育,3
員,3
院,3
飲,3
運,3
泳,3
駅,3
央,3
横,3
屋,3
温,3
化,3
荷,3
界,3
開,
階,
寒,
感,
漢,
館,
岸,
起,
期,
客,
究,
急,
級,
宮,
球,
去,
橋,
業,
曲,
局,
銀,
区,
苦,
具,
君,
係,
軽,
血,
決,
研,
県,
庫,
湖,
向,
幸,
港,
号,
根,
祭,
皿,
仕,
死,
使,
始,
指,
歯,
詩,
次,
事,
持,
式,
実,
写,
者,
主,
守,
取,
酒,
受,
州,
拾,
終,
習,
集,
住,
重,
宿,
所,
暑,
助,
昭,
消,
商,
章,
勝,
乗,
植,
申,
身,
神,
真,
深,
進,
世,
整,
昔,
全,
相,
送,
想,
息,
速,
族,
他,
打,
対,
待,
代,
第,
題,
炭,
短,
談,
着,
注,
柱,
丁,
帳,
調,
追,
定,
庭,
笛,
鉄,
転,
都,
度,
投,
豆,
島,
湯,
登,
等,
動,
童,
農,
波,
配,
倍,
箱,
畑,
発,
反,
坂,
板,
皮,
悲,
美,
鼻,
筆,
氷,
表,
秒,
病,
品,
負,
部,
服,
福,
物,
平,
返,
勉,
放,
味,
命,
面,
問,
役,
薬,
由,
油,
有,
遊,
予,
羊,
洋,
葉,
陽,
様,
落,
流,
旅,
両,
緑,
礼,
列,
練,
路,
和,
愛,4
案,4
以,4
衣,4
位,4
茨,4
印,4
英,4
栄,4
媛,4
塩,4
岡,4
億,4
加,4
果,4
貨,4
課,4
芽,4
賀,4
改,4
械,4
害,4
街,4
各,4
覚,4
潟,4
完,4
官,4
管,4
関,4
観,4
願,4
岐,4
希,4
季,4
旗,4
器,4
機,4
議,4
求,4
泣,4
給,4
挙,4
漁,4
共,4
協,4
鏡,4
競,4
極,4
熊,4
訓,4
軍,4
郡,4
群,4
径,4
景,4
芸,4
欠,4
結,4
建,4
健,4
験,4
固,4
功,4
好,4
香,4
候,4
康,4
佐,4
差,4
菜,4
最,4
埼,4
材,4
崎,4
昨,4
札,4
刷,4
察,4
参,4
産,4
散,4
残,4
氏,4
司,4
試,4
児,4
治,4
滋,4
辞,4
鹿,4
失,4
借,4
種,4
周,4
祝,4
順,4
初,4
松,4
笑,4
唱,4
焼,4
照,4
城,4
縄,4
臣,4
信,4
井,4
成,4
省,4
清,4
静,4
席,4
積,4
折,4
節,4
説,4
浅,4
戦,4
選,4
然,4
争,4
倉,4
巣,4
束,4
側,4
続,4
卒,4
孫,4
帯,4
隊,4
達,4
単,4
置,4
仲,4
沖,4
兆,4
低,4
底,4
的,4
典,4
伝,4
徒,4
努,4
灯,4
働,4
特,4
徳,4
栃,4
奈,4
梨,4
熱,4
念,4
敗,4
梅,4
博,4
阪,4
飯,4
飛,4
必,4
票,4
標,4
不,4
夫,4
付,4
府,4
阜,4
富,4
副,4
兵,4
別,4
辺,4
変,4
便,4
包,4
法,4
望,4
牧,4
末,4
満,4
未,4
民,4
無,4
約,4
勇,4
要,4
養,4
浴,4
利,4
陸,4
良,4
料,4
量,4
輪,4
類,4
令,4
冷,4
例,4
連,4
老,4
労,4
録,4
圧,5
囲,5
移,5
因,5
永,5
営,5
衛,5
易,5
益,5
液,5
演,5
応,5
往,5
桜,5
可,5
仮,5
価,5
河,5
過,5
快,5
解,5
格,5
確,5
額,5
刊,5
幹,5
慣,5
眼,5
紀,5
基,5
寄,5
規,5
喜,5
技,5
義,5
逆,5
久,5
旧,5
救,5
居,5
許,5
境,5
均,5
禁,5
句,5
型,5
経,5
潔,5
件,5
険,5
検,5
限,5
現,5
減,5
故,5
個,5
護,5
効,5
厚,5
耕,5
航,5
鉱,5
構,5
興,5
講,5
告,5
混,5
査,5
再,5
災,5
妻,5
採,5
際,5
在,5
財,5
罪,5
殺,5
雑,5
酸,5
賛,5
士,5
支,5
史,5
志,5
枝,5
師,5
資,5
飼,5
示,5
似,5
識,5
質,5
舎,5
謝,5
授,5
修,5
述,5
術,5
準,5
序,5
招,5
証,5
象,5
賞,5
条,5
状,5
常,5
情,5
織,5
職,5
制,5
性,5
政,5
勢,5
精,5
製,5
税,5
責,5
績,5
接,5
設,5
絶,5
祖,5
素,5
総,5
造,5
像,5
増,5
則,5
測,5
属,5
率,5
損,5
貸,5
態,5
団,5
断,5
築,5
貯,5
張,5
停,5
提,5
程,5
適,5
統,5
堂,5
銅,5
導,5
得,5
毒,5
独,5
任,5
燃,5
能,5
破,5
犯,5
判,5
版,5
比,5
肥,5
非,5
費,5
備,5
評,5
貧,5
布,5
婦,5
武,5
復,5
複,5
仏,5
粉,5
編,5
弁,5
保,5
墓,5
報,5
豊,5
防,5
貿,5
暴,5
脈,5
務,5
夢,5
迷,5
綿,5
輸,5
余,5
容,5
略,5
留,5
領,5
歴,5
胃,6
異,6
遺,6
域,6
宇,6
映,6
延,6
沿,6
恩,6
我,6
灰,6
拡,6
革,6
閣,6
割,6
株,6
干,6
巻,6
看,6
簡,6
危,6
机,6
揮,6
貴,6
疑,6
吸,6
供,6
胸,6
郷,6
勤,6
筋,6
系,6
敬,6
警,6
劇,6
激,6
穴,6
券,6
絹,6
権,6
憲,6
源,6
厳,6
己,6
呼,6
誤,6
后,6
孝,6
皇,6
紅,6
降,6
鋼,6
刻,6
穀,6
骨,6
困,6
砂,6
座,6
済,6
裁,6
策,6
冊,6
蚕,6
至,6
私,6
姿,6
視,6
詞,6
誌,6
磁,6
射,6
捨,6
尺,6
若,6
樹,6
収,6
宗,6
就,6
衆,6
従,6
縦,6
縮,6
熟,6
純,6
処,6
署,6
諸,6
除,6
承,6
将,6
傷,6
障,6
蒸,6
針,6
仁,6
垂,6
推,6
寸,6
盛,6
聖,6
誠,6
舌,6
宣,6
専,6
泉,6
洗,6
染,6
銭,6
善,6
奏,6
窓,6
創,6
装,6
層,6
操,6
蔵,6
臓,6
存,6
尊,6
退,6
宅,6
担,6
探,6
誕,6
段,6
暖,6
値,6
宙,6
忠,6
著,6
庁,6
頂,6
腸,6
潮,6
賃,6
痛,6
敵,6
展,6
討,6
党,6
糖,6
届,6
難,6
乳,6
認,6
納,6
脳,6
派,6
拝,6
背,6
肺,6
俳,6
班,6
晩,6
否,6
批,6
秘,6
俵,6
腹,6
奮,6
並,6
陛,6
閉,6
片,6
補,6
暮,6
宝,6
訪,6
亡,6
忘,6
棒,6
枚,6
幕,6
密,6
盟,6
模,6
訳,6
郵,6
優,6
預,6
幼,6
欲,6
翌,6
乱,6
卵,6
覧,6
裏,6
律,6
臨,6
朗,6
論,6
握,7
扱,7
依,7
威,7
為,7
偉,7
違,7
維,7
緯,7
壱,7
芋,7
陰,7
隠,7
影,7
鋭,7
越,7
援,7
煙,7
鉛,7
縁,7
汚,7
押,7
奥,7
憶,7
菓,7
暇,7
箇,7
雅,7
介,7
戒,7
皆,7
壊,7
較,7
獲,7
刈,7
甘,7
汗,7
乾,7
勧,7
歓,7
監,7
環,7
鑑,7
含,7
奇,7
祈,7
鬼,7
幾,7
輝,7
儀,7
戯,7
詰,7
却,7
脚,7
及,7
丘,7
朽,7
巨,7
拠,7
距,7
御,7
凶,7
叫,7
狂,7
況,7
狭,7
恐,7
響,7
驚,7
仰,7
駆,7
屈,7
掘,7
繰,7
恵,7
傾,7
継,7
迎,7
撃,7
肩,7
兼,7
剣,7
軒,7
圏,7
堅,7
遣,7
玄,7
枯,7
誇,7
鼓,7
互,7
抗,7
攻,7
更,7
恒,7
荒,7
香,7
項,7
稿,7
豪,7
込,7
婚,7
鎖,7
彩,7
歳,7
載,7
剤,7
咲,7
惨,7
旨,7
伺,7
刺,7
脂,7
紫,7
雌,7
執,7
芝,7
斜,7
煮,7
釈,7
寂,7
朱,7
狩,7
趣,7
需,7
舟,7
秀,7
襲,7
柔,7
獣,7
瞬,7
旬,7
巡,7
盾,7
召,7
床,7
沼,7
称,7
紹,7
詳,7
丈,7
畳,7
殖,7
飾,7
触,7
侵,7
振,7
浸,7
寝,7
慎,7
震,7
薪,7
尽,7
陣,7
尋,7
吹,7
是,7
井,7
姓,7
征,7
跡,7
占,7
扇,7
鮮,7
訴,7
僧,7
燥,7
騒,7
贈,7
即,7
俗,7
耐,7
替,7
沢,7
拓,7
濁,7
脱,7
丹,7
淡,7
嘆,7
端,7
弾,7
恥,7
致,7
遅,7
蓄,7
沖,7
跳,7
徴,7
澄,7
沈,7
珍,7
抵,7
堤,7
摘,7
滴,7
添,7
殿,7
吐,7
途,7
渡,7
奴,7
怒,7
到,7
逃,7
倒,7
唐,7
桃,7
透,7
盗,7
塔,7
稲,7
踏,7
闘,7
胴,7
峠,7
突,7
鈍,7
曇,7
弐,7
悩,7
濃,7
杯,7
輩,7
拍,7
泊,7
迫,7
薄,7
爆,7
髪,7
抜,7
罰,7
般,7
販,7
搬,7
範,7
繁,7
盤,7
彼,7
疲,7
被,7
避,7
尾,7
微,7
匹,7
描,7
浜,7
敏,7
怖,7
浮,7
普,7
腐,7
敷,7
膚,7
賦,7
舞,7
幅,7
払,7
噴,7
柄,7
壁,7
捕,7
舗,7
抱,7
峰,7
砲,7
忙,7
坊,7
肪,7
冒,7
傍,7
帽,7
凡,7
盆,7
慢,7
漫,7
妙,7
眠,7
矛,7
霧,7
娘,7
茂,7
猛,7
網,7
黙,7
紋,7
躍,7
雄,7
与,7
誉,7
溶,7
腰,7
踊,7
謡,7
翼,7
雷,7
頼,7
絡,7
欄,7
離,7
粒,7
慮,7
療,7
隣,7
涙,7
隷,7
齢,7
麗,7
暦,7
劣,7
烈,7
恋,7
露,7
郎,7
惑,7
哀,8
慰,8
詠,8
悦,8
閲,8
炎,8
宴,8
欧,8
殴,8
乙,8
卸,8
穏,8
佳,8
架,8
華,8
嫁,8
餓,8
怪,8
悔,8
塊,8
慨,8
該,8
概,8
郭,8
隔,8
穫,8
岳,8
掛,8
滑,8
肝,8
冠,8
勘,8
貫,8
喚,8
換,8
敢,8
緩,8
企,8
岐,8
忌,8
軌,8
既,8
棋,8
棄,8
騎,8
欺,8
犠,8
菊,8
吉,8
喫,8
虐,8
虚,8
峡,8
脅,8
凝,8
斤,8
緊,8
愚,8
偶,8
遇,8
刑,8
契,8
啓,8
掲,8
携,8
憩,8
鶏,8
鯨,8
倹,8
賢,8
幻,8
孤,8
弧,8
雇,8
顧,8
娯,8
悟,8
孔,8
巧,8
甲,8
坑,8
拘,8
郊,8
控,8
慌,8
硬,8
絞,8
綱,8
酵,8
克,8
獄,8
恨,8
紺,8
魂,8
墾,8
債,8
催,8
削,8
搾,8
錯,8
撮,8
擦,8
暫,8
祉,8
施,8
諮,8
侍,8
慈,8
軸,8
疾,8
湿,8
赦,8
邪,8
殊,8
寿,8
潤,8
遵,8
如,8
徐,8
匠,8
昇,8
掌,8
晶,8
焦,8
衝,8
鐘,8
冗,8
嬢,8
錠,8
譲,8
嘱,8
辱,8
伸,8
辛,8
審,8
炊,8
粋,8
衰,8
酔,8
遂,8
穂,8
随,8
髄,8
瀬,8
牲,8
婿,8
請,8
斥,8
隻,8
惜,8
籍,8
摂,8
潜,8
繕,8
阻,8
措,8
粗,8
礎,8
双,8
桑,8
掃,8
葬,8
遭,8
憎,8
促,8
賊,8
怠,8
胎,8
袋,8
逮,8
滞,8
滝,8
択,8
卓,8
託,8
諾,8
奪,8
胆,8
鍛,8
壇,8
稚,8
畜,8
窒,8
抽,8
鋳,8
駐,8
彫,8
超,8
聴,8
陳,8
鎮,8
墜,8
帝,8
訂,8
締,8
哲,8
斗,8
塗,8
凍,8
陶,8
痘,8
匿,8
篤,8
豚,8
尿,8
粘,8
婆,8
排,8
陪,8
縛,8
伐,8
帆,8
伴,8
畔,8
藩,8
蛮,8
卑,8
碑,8
泌,8
姫,8
漂,8
苗,8
赴,8
符,8
封,8
伏,8
覆,8
紛,8
墳,8
癖,8
募,8
慕,8
簿,8
芳,8
邦,8
奉,8
胞,8
倣,8
崩,8
飽,8
縫,8
乏,8
妨,8
房,8
某,8
膨,8
謀,8
墨,8
没,8
翻,8
魔,8
埋,8
膜,8
又,8
魅,8
滅,8
免,8
幽,8
誘,8
憂,8
揚,8
揺,8
擁,8
抑,8
裸,8
濫,8
吏,8
隆,8
了,8
猟,8
陵,8
糧,8
厘,8
励,8
零,8
霊,8
裂,8
廉,8
錬,8
炉,8
浪,8
廊,8
楼,8
漏,8
湾,8
亜,9
尉,9
逸,9
姻,9
韻,9
疫,9
謁,9
猿,9
凹,9
翁,9
虞,9
渦,9
禍,9
靴,9
寡,9
稼,9
蚊,9
拐,9
懐,9
劾,9
涯,9
垣,9
核,9
殻,9
嚇,9
潟,9
括,9
喝,9
渇,9
褐,9
轄,9
且,9
缶,9
陥,9
患,9
堪,9
棺,9
款,9
閑,9
寛,9
憾,9
還,9
艦,9
頑,9
飢,9
宜,9
偽,9
擬,9
糾,9
窮,9
拒,9
享,9
挟,9
恭,9
矯,9
暁,9
菌,9
琴,9
謹,9
襟,9
吟,9
隅,9
勲,9
薫,9
茎,9
渓,9
蛍,9
慶,9
傑,9
嫌,9
献,9
謙,9
繭,9
顕,9
懸,9
弦,9
呉,9
碁,9
江,9
肯,9
侯,9
洪,9
貢,9
溝,9
衡,9
購,9
拷,9
剛,9
酷,9
昆,9
懇,9
佐,9
唆,9
詐,9
砕,9
宰,9
栽,9
斎,9
崎,9
索,9
酢,9
桟,9
傘,9
肢,9
嗣,9
賜,9
滋,9
璽,9
漆,9
遮,9
蛇,9
酌,9
爵,9
珠,9
儒,9
囚,9
臭,9
愁,9
酬,9
醜,9
汁,9
充,9
渋,9
銃,9
叔,9
淑,9
粛,9
塾,9
俊,9
准,9
殉,9
循,9
庶,9
緒,9
叙,9
升,9
抄,9
肖,9
尚,9
宵,9
症,9
祥,9
渉,9
訟,9
硝,9
粧,9
詔,9
奨,9
彰,9
償,9
礁,9
浄,9
剰,9
縄,9
壌,9
醸,9
津,9
唇,9
娠,9
紳,9
診,9
刃,9
迅,9
甚,9
帥,9
睡,9
枢,9
崇,9
据,9
杉,9
畝,9
斉,9
逝,9
誓,9
析,9
拙,9
窃,9
仙,9
栓,9
旋,9
践,9
遷,9
薦,9
繊,9
禅,9
漸,9
租,9
疎,9
塑,9
壮,9
荘,9
捜,9
挿,9
曹,9
喪,9
槽,9
霜,9
藻,9
妥,9
堕,9
惰,9
駄,9
泰,9
濯,9
但,9
棚,9
痴,9
逐,9
秩,9
嫡,9
衷,9
弔,9
挑,9
眺,9
釣,9
懲,9
勅,9
朕,9
塚,9
漬,9
坪,9
呈,9
廷,9
邸,9
亭,9
貞,9
逓,9
偵,9
艇,9
泥,9
迭,9
徹,9
撤,9
悼,9
搭,9
棟,9
筒,9
謄,9
騰,9
洞,9
督,9
凸,9
屯,9
軟,9
尼,9
妊,9
忍,9
寧,9
把,9
覇,9
廃,9
培,9
媒,9
賠,9
伯,9
舶,9
漠,9
肌,9
鉢,9
閥,9
煩,9
頒,9
妃,9
披,9
扉,9
罷,9
猫,9
賓,9
頻,9
瓶,9
扶,9
附,9
譜,9
侮,9
沸,9
雰,9
憤,9
丙,9
併,9
塀,9
幣,9
弊,9
偏,9
遍,9
浦,9
泡,9
俸,9
褒,9
剖,9
紡,9
朴,9
僕,9
撲,9
堀,9
奔,9
麻,9
摩,9
磨,9
抹,9
岬,9
銘,9
妄,9
盲,9
耗,9
厄,9
愉,9
諭,9
癒,9
唯,9
悠,9
猶,9
裕,9
融,9
庸,9
窯,9
羅,9
酪,9
痢,9
履,9
柳,9
竜,9
硫,9
虜,9
涼,9
僚,9
寮,9
倫,9
累,9
塁,9
戻,9
鈴,9
賄,9
枠,9
